d,std
0.0,0.006905070600652827
5.0,0.01108552609887726
10.0,0.007376368340800745
15.0,0.006019966777316965
20.0,0.007517978451685001
25.0,0.0050066534928358344
30.0,0.0063560994328282815
35.0,0.005333964167852974
40.0,0.005854467301127624
45.0,0.008212612744210323
50.0,0.007751937984496124
55.0,0.00906512794225857
60.0,0.008714113184203214
65.0,0.0034292893264345143
70.0,0.009695248265509637
75.0,0.012341915582194423
80.0,0.004497751124437781
85.0,0.0076857013930826425
90.0,0.004056795131845842
95.0,0.009652509652509652
100.0,0.006521739130434782
105.0,0.0020876826722338203
110.0,0.0019880715705765406
115.0,0.007889546351084813
120.0,0.007766990291262136
125.0,0.018036072144288578
130.0,0.0042643923240938165
135.0,0.009523809523809525
140.0,0.012681159420289856
145.0,0.005870841487279843
